contract_address,chain_id,token_id,to_address,from_address,transaction_hash,block_timestamp,block_number,amount,is_mint,token_type,log_index,purchase_price
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,284,0xf0fc50d952a06a846d8f5416a724c42bad8aa4ab,0x0000000000000000000000000000000000000000,0xe84ea4e46bb1ac6acd8867a786b65910a57163026d7cbb319e16ef6a9ff7bd9d,1664398967000,15634396,1,TRUE,ERC721,306,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,283,0xf0fc50d952a06a846d8f5416a724c42bad8aa4ab,0x0000000000000000000000000000000000000000,0xe84ea4e46bb1ac6acd8867a786b65910a57163026d7cbb319e16ef6a9ff7bd9d,1664398967000,15634396,1,TRUE,ERC721,305,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,134,0xcb42ac441fcade3935243ea118701f39aa004486,0x0000000000000000000000000000000000000000,0xd6596b8875080965bb319cd7d114ae38dedcabb1f5650117b00dca466e454b1e,1664392631000,15633873,1,TRUE,ERC721,65,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,133,0xcb42ac441fcade3935243ea118701f39aa004486,0x0000000000000000000000000000000000000000,0xd6596b8875080965bb319cd7d114ae38dedcabb1f5650117b00dca466e454b1e,1664392631000,15633873,1,TRUE,ERC721,64,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,132,0xcb42ac441fcade3935243ea118701f39aa004486,0x0000000000000000000000000000000000000000,0xd6596b8875080965bb319cd7d114ae38dedcabb1f5650117b00dca466e454b1e,1664392631000,15633873,1,TRUE,ERC721,63,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,131,0xcb42ac441fcade3935243ea118701f39aa004486,0x0000000000000000000000000000000000000000,0xd6596b8875080965bb319cd7d114ae38dedcabb1f5650117b00dca466e454b1e,1664392631000,15633873,1,TRUE,ERC721,62,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,130,0xcb42ac441fcade3935243ea118701f39aa004486,0x0000000000000000000000000000000000000000,0xd6596b8875080965bb319cd7d114ae38dedcabb1f5650117b00dca466e454b1e,1664392631000,15633873,1,TRUE,ERC721,61,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,129,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,0x0000000000000000000000000000000000000000,0x60cbaa089a5e9929f8cece2e3aa5f08e6b5c14a7bb16f600e57f967465f91e72,1664389739000,15633632,1,TRUE,ERC721,201,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,128,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,0x0000000000000000000000000000000000000000,0x60cbaa089a5e9929f8cece2e3aa5f08e6b5c14a7bb16f600e57f967465f91e72,1664389739000,15633632,1,TRUE,ERC721,200,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,127,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,0x0000000000000000000000000000000000000000,0x60cbaa089a5e9929f8cece2e3aa5f08e6b5c14a7bb16f600e57f967465f91e72,1664389739000,15633632,1,TRUE,ERC721,199,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,126,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,0x0000000000000000000000000000000000000000,0x60cbaa089a5e9929f8cece2e3aa5f08e6b5c14a7bb16f600e57f967465f91e72,1664389739000,15633632,1,TRUE,ERC721,198,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,125,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,0x0000000000000000000000000000000000000000,0x60cbaa089a5e9929f8cece2e3aa5f08e6b5c14a7bb16f600e57f967465f91e72,1664389739000,15633632,1,TRUE,ERC721,197,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,124,0x0773a995e752eec6456ae887dec5d4e06479fa9c,0x0000000000000000000000000000000000000000,0x63fbf9f62a2507c453f5dcf1a4ba996962b3f497bf93a9cc4b0f8e1b4bd2d788,1664383379000,15633104,1,TRUE,ERC721,178,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,123,0x1e341aa44c293d95d13d778492d417d1be4e63d5,0x0000000000000000000000000000000000000000,0xece9aae421fc8ae351bfcfcea9b023ab91f66235cff2092bb1dc79329daad21d,1664379095000,15632749,1,TRUE,ERC721,182,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,122,0x1e341aa44c293d95d13d778492d417d1be4e63d5,0x0000000000000000000000000000000000000000,0xece9aae421fc8ae351bfcfcea9b023ab91f66235cff2092bb1dc79329daad21d,1664379095000,15632749,1,TRUE,ERC721,181,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,121,0x1e341aa44c293d95d13d778492d417d1be4e63d5,0x0000000000000000000000000000000000000000,0xece9aae421fc8ae351bfcfcea9b023ab91f66235cff2092bb1dc79329daad21d,1664379095000,15632749,1,TRUE,ERC721,180,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,120,0x1e341aa44c293d95d13d778492d417d1be4e63d5,0x0000000000000000000000000000000000000000,0xece9aae421fc8ae351bfcfcea9b023ab91f66235cff2092bb1dc79329daad21d,1664379095000,15632749,1,TRUE,ERC721,179,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,119,0x022e73a40f6a719bdde859620c1191fa3554be1d,0x0000000000000000000000000000000000000000,0x754553c11a85838fef81b07c00e0d662ecdbab12b0ae381c3747dcebeac95e38,1664371283000,15632098,1,TRUE,ERC721,282,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,118,0x022e73a40f6a719bdde859620c1191fa3554be1d,0x0000000000000000000000000000000000000000,0x754553c11a85838fef81b07c00e0d662ecdbab12b0ae381c3747dcebeac95e38,1664371283000,15632098,1,TRUE,ERC721,281,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,117,0x022e73a40f6a719bdde859620c1191fa3554be1d,0x0000000000000000000000000000000000000000,0x754553c11a85838fef81b07c00e0d662ecdbab12b0ae381c3747dcebeac95e38,1664371283000,15632098,1,TRUE,ERC721,280,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,116,0x61d741b371a57554d30e2a44a946e31e6f52570f,0x0000000000000000000000000000000000000000,0x5a6fc9eee5f7d4825be124e9f2faefdfbe7472b4c957fbe286d2ea7334f44c14,1664359451000,15631120,1,TRUE,ERC721,141,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,113,0x872268ba314e3a571db7e9efe30f423041cd9c54,0x0000000000000000000000000000000000000000,0x1becec17f04e550dd604fecc115b07de8983f542771765844dd494cd77b3834c,1664344355000,15629866,1,TRUE,ERC721,174,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,112,0x872268ba314e3a571db7e9efe30f423041cd9c54,0x0000000000000000000000000000000000000000,0x1becec17f04e550dd604fecc115b07de8983f542771765844dd494cd77b3834c,1664344355000,15629866,1,TRUE,ERC721,173,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,111,0x872268ba314e3a571db7e9efe30f423041cd9c54,0x0000000000000000000000000000000000000000,0x1becec17f04e550dd604fecc115b07de8983f542771765844dd494cd77b3834c,1664344355000,15629866,1,TRUE,ERC721,172,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,110,0x51a9dae67edb0d345c3cbf6d7010440d31adba3c,0x0000000000000000000000000000000000000000,0xc6ea325152e0a2e503f5758102f30beb2efc925b1b5a0ee8a58ec9cb3f45c1f6,1664338079000,15629347,1,TRUE,ERC721,388,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,109,0x51a9dae67edb0d345c3cbf6d7010440d31adba3c,0x0000000000000000000000000000000000000000,0xc6ea325152e0a2e503f5758102f30beb2efc925b1b5a0ee8a58ec9cb3f45c1f6,1664338079000,15629347,1,TRUE,ERC721,387,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,108,0x51a9dae67edb0d345c3cbf6d7010440d31adba3c,0x0000000000000000000000000000000000000000,0xc6ea325152e0a2e503f5758102f30beb2efc925b1b5a0ee8a58ec9cb3f45c1f6,1664338079000,15629347,1,TRUE,ERC721,386,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,107,0x51a9dae67edb0d345c3cbf6d7010440d31adba3c,0x0000000000000000000000000000000000000000,0xc6ea325152e0a2e503f5758102f30beb2efc925b1b5a0ee8a58ec9cb3f45c1f6,1664338079000,15629347,1,TRUE,ERC721,385,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,106,0x51a9dae67edb0d345c3cbf6d7010440d31adba3c,0x0000000000000000000000000000000000000000,0xc6ea325152e0a2e503f5758102f30beb2efc925b1b5a0ee8a58ec9cb3f45c1f6,1664338079000,15629347,1,TRUE,ERC721,384,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,105,0x919eef447cca010bf85d4481de925083adb70583,0x0000000000000000000000000000000000000000,0xf0bf88e2ebcfe9c609d848f8792db255d18134246a9cfcc1705d5cddef17667f,1664335979000,15629172,1,TRUE,ERC721,222,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,104,0x919eef447cca010bf85d4481de925083adb70583,0x0000000000000000000000000000000000000000,0xf0bf88e2ebcfe9c609d848f8792db255d18134246a9cfcc1705d5cddef17667f,1664335979000,15629172,1,TRUE,ERC721,221,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,103,0x919eef447cca010bf85d4481de925083adb70583,0x0000000000000000000000000000000000000000,0xf0bf88e2ebcfe9c609d848f8792db255d18134246a9cfcc1705d5cddef17667f,1664335979000,15629172,1,TRUE,ERC721,220,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,102,0x919eef447cca010bf85d4481de925083adb70583,0x0000000000000000000000000000000000000000,0xf0bf88e2ebcfe9c609d848f8792db255d18134246a9cfcc1705d5cddef17667f,1664335979000,15629172,1,TRUE,ERC721,219,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,100,0xe63eb8c275998f93d67ab89e15f8d98269c72364,0x0000000000000000000000000000000000000000,0xe804b8d6815fe7c6d997c36b0bdc1654aea294aee60ee7e1a287068cb5acfef6,1664328059000,15628518,1,TRUE,ERC721,360,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,99,0xe63eb8c275998f93d67ab89e15f8d98269c72364,0x0000000000000000000000000000000000000000,0xe804b8d6815fe7c6d997c36b0bdc1654aea294aee60ee7e1a287068cb5acfef6,1664328059000,15628518,1,TRUE,ERC721,359,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,98,0xe63eb8c275998f93d67ab89e15f8d98269c72364,0x0000000000000000000000000000000000000000,0xe804b8d6815fe7c6d997c36b0bdc1654aea294aee60ee7e1a287068cb5acfef6,1664328059000,15628518,1,TRUE,ERC721,358,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,92,0x94aaf5ceb457057ac4d1588257988d487272984f,0x0000000000000000000000000000000000000000,0x1689223f62e55dc7fd295c7d8c06c2697683a64c3063405ffd25d953def75d79,1664324183000,15628197,1,TRUE,ERC721,27,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,91,0xccc1d69c6a0ef4031fcd839f9135e8e466fe6555,0x0000000000000000000000000000000000000000,0xcff04420f47ce3a951d6dd41a9c7e22d60e799c26d562985f384fca9a34dddcc,1664323799000,15628165,1,TRUE,ERC721,263,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,90,0xccc1d69c6a0ef4031fcd839f9135e8e466fe6555,0x0000000000000000000000000000000000000000,0xcff04420f47ce3a951d6dd41a9c7e22d60e799c26d562985f384fca9a34dddcc,1664323799000,15628165,1,TRUE,ERC721,262,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,89,0xccc1d69c6a0ef4031fcd839f9135e8e466fe6555,0x0000000000000000000000000000000000000000,0xcff04420f47ce3a951d6dd41a9c7e22d60e799c26d562985f384fca9a34dddcc,1664323799000,15628165,1,TRUE,ERC721,261,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,88,0xccc1d69c6a0ef4031fcd839f9135e8e466fe6555,0x0000000000000000000000000000000000000000,0xcff04420f47ce3a951d6dd41a9c7e22d60e799c26d562985f384fca9a34dddcc,1664323799000,15628165,1,TRUE,ERC721,260,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,87,0xccc1d69c6a0ef4031fcd839f9135e8e466fe6555,0x0000000000000000000000000000000000000000,0xcff04420f47ce3a951d6dd41a9c7e22d60e799c26d562985f384fca9a34dddcc,1664323799000,15628165,1,TRUE,ERC721,259,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,86,0xa5c8a62f221adeaf8a7c0bef60044861d9c4b400,0x0000000000000000000000000000000000000000,0xed313ac20ac939fa685a49a8ccc90a23d9c71244658d77752bee3d6d2a9c5490,1664323187000,15628115,1,TRUE,ERC721,123,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,66,0xb0ba39b6bfeec3d1a40cfbefcad108e50b693560,0x0000000000000000000000000000000000000000,0x2e04f56191f36724ff737c744db5d0eb6c2e2e2e19a70d62e4c835431bf0afda,1664318363000,15627715,1,TRUE,ERC721,64,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,73,0x205b9ff43218dd51507969d0ae0b5b6386c2cb7a,0x0000000000000000000000000000000000000000,0x737b77c42be63ca51c2edd335ae2c571bfe6112ab38350022d441872bf2f457d,1664319179000,15627782,1,TRUE,ERC721,256,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,72,0x205b9ff43218dd51507969d0ae0b5b6386c2cb7a,0x0000000000000000000000000000000000000000,0x737b77c42be63ca51c2edd335ae2c571bfe6112ab38350022d441872bf2f457d,1664319179000,15627782,1,TRUE,ERC721,255,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,67,0x0c3261e6bbf1fb802d69e6198771804a4150c8fb,0x0000000000000000000000000000000000000000,0xcafe72c78348fb069f3b2b94578be6ba9ab97811e17bb04bb4fa918396c751a8,1664318987000,15627767,1,TRUE,ERC721,144,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,77,0x424c0d0b13b9ced6a5f0d8eee1c1e0171857e98a,0x0000000000000000000000000000000000000000,0xa4dbe09a9a87638fccf0c4bef618b86e5673502ab776a10e56a7536f2f3ddc69,1664320019000,15627852,1,TRUE,ERC721,490,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,76,0x424c0d0b13b9ced6a5f0d8eee1c1e0171857e98a,0x0000000000000000000000000000000000000000,0xa4dbe09a9a87638fccf0c4bef618b86e5673502ab776a10e56a7536f2f3ddc69,1664320019000,15627852,1,TRUE,ERC721,489,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,75,0x424c0d0b13b9ced6a5f0d8eee1c1e0171857e98a,0x0000000000000000000000000000000000000000,0xa4dbe09a9a87638fccf0c4bef618b86e5673502ab776a10e56a7536f2f3ddc69,1664320019000,15627852,1,TRUE,ERC721,488,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,74,0x424c0d0b13b9ced6a5f0d8eee1c1e0171857e98a,0x0000000000000000000000000000000000000000,0xa4dbe09a9a87638fccf0c4bef618b86e5673502ab776a10e56a7536f2f3ddc69,1664320019000,15627852,1,TRUE,ERC721,487,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,30,0x11b4e83bc3e9605f03e2a4c34bd09567be5aebbe,0x0000000000000000000000000000000000000000,0xbdaf22d793839a33d194a8bedc7735e00833f3e1ce9737814208d09d92794568,1664312543000,15627238,1,TRUE,ERC721,477,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,29,0x11b4e83bc3e9605f03e2a4c34bd09567be5aebbe,0x0000000000000000000000000000000000000000,0xbdaf22d793839a33d194a8bedc7735e00833f3e1ce9737814208d09d92794568,1664312543000,15627238,1,TRUE,ERC721,476,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,28,0x11b4e83bc3e9605f03e2a4c34bd09567be5aebbe,0x0000000000000000000000000000000000000000,0xbdaf22d793839a33d194a8bedc7735e00833f3e1ce9737814208d09d92794568,1664312543000,15627238,1,TRUE,ERC721,475,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,27,0x11b4e83bc3e9605f03e2a4c34bd09567be5aebbe,0x0000000000000000000000000000000000000000,0xbdaf22d793839a33d194a8bedc7735e00833f3e1ce9737814208d09d92794568,1664312543000,15627238,1,TRUE,ERC721,474,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,26,0x11b4e83bc3e9605f03e2a4c34bd09567be5aebbe,0x0000000000000000000000000000000000000000,0xbdaf22d793839a33d194a8bedc7735e00833f3e1ce9737814208d09d92794568,1664312543000,15627238,1,TRUE,ERC721,473,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,25,0x0b6e9673ce3998295ac23da5f5ec021d7222cf8e,0x0000000000000000000000000000000000000000,0xd1e440e22b550fd8ede885713377bcce80d4e4bda26ba174109fec2b2d139320,1664312543000,15627238,1,TRUE,ERC721,4,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,24,0x0b6e9673ce3998295ac23da5f5ec021d7222cf8e,0x0000000000000000000000000000000000000000,0xd1e440e22b550fd8ede885713377bcce80d4e4bda26ba174109fec2b2d139320,1664312543000,15627238,1,TRUE,ERC721,3,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,23,0x0b6e9673ce3998295ac23da5f5ec021d7222cf8e,0x0000000000000000000000000000000000000000,0xd1e440e22b550fd8ede885713377bcce80d4e4bda26ba174109fec2b2d139320,1664312543000,15627238,1,TRUE,ERC721,2,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,22,0x0b6e9673ce3998295ac23da5f5ec021d7222cf8e,0x0000000000000000000000000000000000000000,0xd1e440e22b550fd8ede885713377bcce80d4e4bda26ba174109fec2b2d139320,1664312543000,15627238,1,TRUE,ERC721,1,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,21,0x0b6e9673ce3998295ac23da5f5ec021d7222cf8e,0x0000000000000000000000000000000000000000,0xd1e440e22b550fd8ede885713377bcce80d4e4bda26ba174109fec2b2d139320,1664312543000,15627238,1,TRUE,ERC721,0,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,20,0x10a381cfdd62c21c4ab1f91bee2ac3faf6ddf2fc,0x0000000000000000000000000000000000000000,0x1474db0459740a6936ca2f451579cf4dd74147f927c81a19fe0dc6ad179820c2,1664312459000,15627231,1,TRUE,ERC721,270,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,19,0x10a381cfdd62c21c4ab1f91bee2ac3faf6ddf2fc,0x0000000000000000000000000000000000000000,0x1474db0459740a6936ca2f451579cf4dd74147f927c81a19fe0dc6ad179820c2,1664312459000,15627231,1,TRUE,ERC721,269,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,18,0x10a381cfdd62c21c4ab1f91bee2ac3faf6ddf2fc,0x0000000000000000000000000000000000000000,0x1474db0459740a6936ca2f451579cf4dd74147f927c81a19fe0dc6ad179820c2,1664312459000,15627231,1,TRUE,ERC721,268,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,17,0x10a381cfdd62c21c4ab1f91bee2ac3faf6ddf2fc,0x0000000000000000000000000000000000000000,0x1474db0459740a6936ca2f451579cf4dd74147f927c81a19fe0dc6ad179820c2,1664312459000,15627231,1,TRUE,ERC721,267,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,16,0x10a381cfdd62c21c4ab1f91bee2ac3faf6ddf2fc,0x0000000000000000000000000000000000000000,0x1474db0459740a6936ca2f451579cf4dd74147f927c81a19fe0dc6ad179820c2,1664312459000,15627231,1,TRUE,ERC721,266,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,15,0xd35d60b1746caec2289c892eac7351d66d63455b,0x0000000000000000000000000000000000000000,0xe7894a92af99d2906b8d8f7748cea61747617941d8b2b3201c6d5212c65aa728,1664312459000,15627231,1,TRUE,ERC721,166,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,14,0xd35d60b1746caec2289c892eac7351d66d63455b,0x0000000000000000000000000000000000000000,0xe7894a92af99d2906b8d8f7748cea61747617941d8b2b3201c6d5212c65aa728,1664312459000,15627231,1,TRUE,ERC721,165,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,13,0x96acf191c0112806f9709366bad77642b99b21a9,0x0000000000000000000000000000000000000000,0x729eac9ecef3ea2b0eba5ab28a311c94fd092f9f6e8ccfe279d8dee42ea0067f,1664312435000,15627229,1,TRUE,ERC721,355,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,12,0x96acf191c0112806f9709366bad77642b99b21a9,0x0000000000000000000000000000000000000000,0x729eac9ecef3ea2b0eba5ab28a311c94fd092f9f6e8ccfe279d8dee42ea0067f,1664312435000,15627229,1,TRUE,ERC721,354,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,11,0x96acf191c0112806f9709366bad77642b99b21a9,0x0000000000000000000000000000000000000000,0x729eac9ecef3ea2b0eba5ab28a311c94fd092f9f6e8ccfe279d8dee42ea0067f,1664312435000,15627229,1,TRUE,ERC721,353,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,10,0x96acf191c0112806f9709366bad77642b99b21a9,0x0000000000000000000000000000000000000000,0x729eac9ecef3ea2b0eba5ab28a311c94fd092f9f6e8ccfe279d8dee42ea0067f,1664312435000,15627229,1,TRUE,ERC721,352,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,9,0x96acf191c0112806f9709366bad77642b99b21a9,0x0000000000000000000000000000000000000000,0x729eac9ecef3ea2b0eba5ab28a311c94fd092f9f6e8ccfe279d8dee42ea0067f,1664312435000,15627229,1,TRUE,ERC721,351,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,45,0x5b93ff82faaf241c15997ea3975419dddd8362c5,0x0000000000000000000000000000000000000000,0x68d242f4cc053f3108326d9b99dda57833afeee3540cea17f577736305476149,1664313203000,15627293,1,TRUE,ERC721,264,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,44,0x5b93ff82faaf241c15997ea3975419dddd8362c5,0x0000000000000000000000000000000000000000,0x68d242f4cc053f3108326d9b99dda57833afeee3540cea17f577736305476149,1664313203000,15627293,1,TRUE,ERC721,263,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,43,0x5b93ff82faaf241c15997ea3975419dddd8362c5,0x0000000000000000000000000000000000000000,0x68d242f4cc053f3108326d9b99dda57833afeee3540cea17f577736305476149,1664313203000,15627293,1,TRUE,ERC721,262,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,42,0x5b93ff82faaf241c15997ea3975419dddd8362c5,0x0000000000000000000000000000000000000000,0x68d242f4cc053f3108326d9b99dda57833afeee3540cea17f577736305476149,1664313203000,15627293,1,TRUE,ERC721,261,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,55,0xa3b6e1577b003c8b176ba321432920e6072abd5e,0x0000000000000000000000000000000000000000,0x16d71a7900a0d66ec04f544b296e6c8b0eb5f9efbdbe0215a575b526cf482227,1664313323000,15627302,1,TRUE,ERC721,365,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,54,0xa3b6e1577b003c8b176ba321432920e6072abd5e,0x0000000000000000000000000000000000000000,0x16d71a7900a0d66ec04f544b296e6c8b0eb5f9efbdbe0215a575b526cf482227,1664313323000,15627302,1,TRUE,ERC721,364,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,53,0xa3b6e1577b003c8b176ba321432920e6072abd5e,0x0000000000000000000000000000000000000000,0x16d71a7900a0d66ec04f544b296e6c8b0eb5f9efbdbe0215a575b526cf482227,1664313323000,15627302,1,TRUE,ERC721,363,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,52,0xa3b6e1577b003c8b176ba321432920e6072abd5e,0x0000000000000000000000000000000000000000,0x16d71a7900a0d66ec04f544b296e6c8b0eb5f9efbdbe0215a575b526cf482227,1664313323000,15627302,1,TRUE,ERC721,362,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,51,0xa3b6e1577b003c8b176ba321432920e6072abd5e,0x0000000000000000000000000000000000000000,0x16d71a7900a0d66ec04f544b296e6c8b0eb5f9efbdbe0215a575b526cf482227,1664313323000,15627302,1,TRUE,ERC721,361,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,65,0x0335464fb52792d7301961e491a4f92b3023039e,0x0000000000000000000000000000000000000000,0x856c70f43c62deaddd00cc0e9a9d9d77e17d23b9aafa9a1d16ee14da49a389fe,1664314655000,15627409,1,TRUE,ERC721,86,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,64,0x0335464fb52792d7301961e491a4f92b3023039e,0x0000000000000000000000000000000000000000,0x856c70f43c62deaddd00cc0e9a9d9d77e17d23b9aafa9a1d16ee14da49a389fe,1664314655000,15627409,1,TRUE,ERC721,85,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,63,0x0335464fb52792d7301961e491a4f92b3023039e,0x0000000000000000000000000000000000000000,0x856c70f43c62deaddd00cc0e9a9d9d77e17d23b9aafa9a1d16ee14da49a389fe,1664314655000,15627409,1,TRUE,ERC721,84,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,62,0x0335464fb52792d7301961e491a4f92b3023039e,0x0000000000000000000000000000000000000000,0x856c70f43c62deaddd00cc0e9a9d9d77e17d23b9aafa9a1d16ee14da49a389fe,1664314655000,15627409,1,TRUE,ERC721,83,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,61,0x0335464fb52792d7301961e491a4f92b3023039e,0x0000000000000000000000000000000000000000,0x856c70f43c62deaddd00cc0e9a9d9d77e17d23b9aafa9a1d16ee14da49a389fe,1664314655000,15627409,1,TRUE,ERC721,82,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,50,0x9143aa81feddda4e7528863ae062908c3add016b,0x0000000000000000000000000000000000000000,0x016726d3cbea9f64c3c5e15fffbf971922f67851991698c57075d9476bc994fe,1664313299000,15627300,1,TRUE,ERC721,138,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,49,0x9143aa81feddda4e7528863ae062908c3add016b,0x0000000000000000000000000000000000000000,0x016726d3cbea9f64c3c5e15fffbf971922f67851991698c57075d9476bc994fe,1664313299000,15627300,1,TRUE,ERC721,137,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,48,0x9143aa81feddda4e7528863ae062908c3add016b,0x0000000000000000000000000000000000000000,0x016726d3cbea9f64c3c5e15fffbf971922f67851991698c57075d9476bc994fe,1664313299000,15627300,1,TRUE,ERC721,136,0.0333
